Date,USD (PM),value,ma5
2010/11/18,1205.55,1339.85,1348.55
2010/12/18,1219.75,1330.5,1344.23
10/15/18,1229.95,1328.35,1339.48
10/16/18,1230.7,1327.95,1334.65
10/17/18,1229.05,1327.95,1330.92
10/18/18,1223,1327.95,1328.54
10/19/18,1227.85,1333.5,1329.14
10/22/18,1222.3,1325.75,1328.62
10/23/18,1235.95,1317.85,1326.6
10/24/18,1230.55,1307.75,1322.56
10/25/18,1230.8,1322.3,1321.43
10/26/18,1233.85,1322.3,1319.19
10/29/18,1230.8,1322.3,1318.5
10/30/18,1225.4,1320.4,1319.01
10/31/18,1214.95,1331.4,1323.74
2011/1/18,1231.15,1329.4,1325.16
2011/2/18,1232.1,1321,1324.9
2011/5/18,1232.25,1320.6,1324.56
2011/6/18,1231.6,1320.6,1324.6
2011/7/18,1229.95,1320.6,1322.44
2011/8/18,1224.15,1319.15,1320.39
2011/9/18,1211.4,1322.75,1320.74
2011/12/18,1205.55,1323.55,1321.33
11/13/18,1202.1,1318.75,1320.96
11/14/18,1203.25,1310.1,1318.86
11/15/18,1211.85,1310.1,1317.05
11/16/18,1222.4,1310.1,1314.52
11/19/18,1221.6,1312.4,1312.29
11/20/18,1223,1311,1310.74
11/21/18,1226.1,1321.35,1312.99
11/22/18,1227.05,1329.15,1316.8
11/23/18,1223.65,1346.6,1324.1
11/26/18,1223.4,1346.6,1330.94
11/27/18,1221.2,1346.6,1338.06
11/28/18,1213.25,1352.4,1344.27
11/29/18,1226.25,1341.45,1346.73
11/30/18,1217.55,1332.45,1343.9
2012/3/18,1230.3,1323.85,1339.35
2012/4/18,1240.3,1323.85,1334.8
2012/5/18,1235.9,1323.85,1329.09
2012/6/18,1242.55,1323.85,1325.57
2012/7/18,1243.3,1323.85,1323.85
2012/10/18,1245.35,1333.45,1325.77
2012/11/18,1245.3,1337.3,1328.46
2012/12/18,1245.75,1327.7,1329.23
12/13/18,1242.75,1331.2,1330.7
12/14/18,1235.35,1331.2,1332.17
12/17/18,1241.65,1331.2,1331.72
12/18/18,1246.3,1331.95,1330.65
12/19/18,1255,1338.95,1332.9
12/20/18,1259.75,1350.75,1336.81
12/21/18,1258.15,1341.35,1338.84
12/24/18,,1343.7,1341.34
12/27/18,1268,1343.7,1343.69
12/28/18,1279,1343.7,1344.64
12/31/18,,1349.35,1344.36
2001/2/19,1282.9,1342.1,1344.51
2001/3/19,1290.45,1351.45,1346.06
2001/4/19,1279.9,1348.6,1347.04
2001/7/19,1292.2,1336.75,1345.65
2001/8/19,1286.45,1336.75,1343.13
2001/9/19,1288.6,1336.75,1342.06
2001/10/19,1291.9,1324.3,1336.63
2001/11/19,1288.95,1328.85,1332.68
1/14/19,1292.75,1321.65,1329.66
1/15/19,1294.4,1320.7,1326.45
1/16/19,1292.3,1321.5,1323.4
1/17/19,1290.7,1321.5,1322.84
1/18/19,1284.2,1321.5,1321.37
1/21/19,1279.55,1313.2,1319.68
1/22/19,1282.1,1307.1,1316.96
1/23/19,1279.8,1304.2,1313.5
1/24/19,1283.7,1315.05,1312.21
1/25/19,1293.9,1309.4,1309.79
1/28/19,1302.15,1309.4,1309.03
1/29/19,1307.55,1309.4,1309.49
1/30/19,1310.7,1309.4,1310.53
1/31/19,1323.25,1306.6,1308.84
2002/1/19,1318.7,1313.85,1309.73
2002/4/19,1312.15,1318.8,1311.61
2002/5/19,1314.2,1324.35,1314.6
2002/6/19,1312.4,1324.35,1317.59
2002/7/19,1310,1324.35,1321.14
2002/8/19,1314.85,1319.85,1322.34
2002/11/19,1306.4,1295,1317.58
2002/12/19,1310,1291.25,1310.96
2/13/19,1312.8,1289.5,1303.99
2/14/19,1311.45,1288.3,1296.78
2/15/19,1316.55,1288.3,1290.47
2/18/19,1325.5,1288.3,1289.13
2/19/19,1334.15,1288.35,1288.55
2/20/19,1343.75,1293.05,1289.26
2/21/19,1331.25,1289,1289.4
2/22/19,1329.05,1304.85,1292.71
2/25/19,1331.05,1303.5,1295.75
2/26/19,1325.05,1303.5,1298.78
2/27/19,1322.85,1303.5,1300.87
2/28/19,1319.15,1303.5,1303.77
2003/1/19,1311.95,1295.5,1301.9
2003/4/19,1285.4,1300.7,1301.34
2003/5/19,1283.8,1305.35,1301.71
2003/6/19,1285.85,1294.6,1299.93
2003/7/19,1285.3,1294.6,1298.15
2003/8/19,1296.75,1294.6,1297.97
2003/11/19,1292.75,1295.45,1296.92
2003/12/19,1297.05,1292.05,1294.26
3/13/19,1306.95,1300.1,1295.36
3/14/19,1295.55,1297.25,1295.89
3/15/19,1303.5,1298.25,1296.62
3/18/19,1305.6,1298.25,1297.18
3/19/19,1307.7,1298.25,1298.42
3/20/19,1303.7,1299.6,1298.32
3/21/19,1309.6,1298.65,1298.6
3/22/19,1311.3,1296.15,1298.18
3/25/19,1319.55,1302.75,1299.08
3/26/19,1316.3,1285.25,1296.48
3/27/19,1309.7,1285.25,1293.61
3/28/19,1295.15,1285.25,1290.93
3/29/19,1295.4,1281.55,1288.01
2004/1/19,1293.5,1276.15,1282.69
2004/2/19,1290.3,1274.2,1280.48
2004/3/19,1290.45,1266.15,1276.66
2004/4/19,1283.15,1269.15,1273.44
2004/5/19,1288.45,1269.15,1270.96
2004/8/19,1300,1269.15,1269.56
2004/9/19,1303,1268.7,1268.46
2004/10/19,1305.45,1260.3,1267.29
2004/11/19,1298.8,1254.6,1264.38
2004/12/19,1294.3,1251.55,1260.86
4/15/19,1285.65,1250.45,1257.12
4/16/19,1276.35,1250.45,1253.47
4/17/19,1275.85,1250.45,1251.5
4/18/19,1275.7,1247.8,1250.14
4/23/19,1269.5,1251.75,1250.18
4/24/19,1271.65,1255.65,1251.22
4/25/19,1280.8,1255.5,1252.23
4/26/19,1284.2,1255.35,1253.21
4/29/19,1279.5,1255.35,1254.72
4/30/19,1282.3,1255.35,1255.44
2005/1/19,1283.8,1262.05,1256.72
2005/2/19,1270.95,1254,1256.42
2005/3/19,1278.55,1251.4,1255.63
2005/7/19,1281.2,1245.9,1253.74
2005/8/19,1285.2,1241.7,1251.01
2005/9/19,1286.1,1241.7,1246.94
2005/10/19,1287.1,1241.7,1244.48
5/13/19,1295.6,1241.1,1242.42
5/14/19,1298.4,1232.8,1239.8
5/15/19,1299.1,1224.5,1236.36
5/16/19,1291.7,1217.55,1231.53
5/17/19,1280.8,1228.75,1228.94
5/20/19,1276.85,1228.75,1226.47
5/21/19,1271.15,1228.75,1225.66
5/22/19,1273.8,1224.95,1225.75
5/23/19,1283.65,1228.35,1227.91
5/24/19,1282.5,1231.5,1228.46
5/28/19,1278.3,1228.25,1228.36
5/29/19,1281.65,1223.95,1227.4
5/30/19,1280.95,1223.95,1227.2
5/31/19,1295.55,1223.95,1226.32
2006/3/19,1317.1,1223.8,1224.78
2006/4/19,1324.25,1220.95,1223.32
2006/5/19,1335.05,1219,1222.33
2006/6/19,1335.5,1215.45,1220.63
2006/7/19,1340.65,1216.3,1219.1
2006/10/19,1328.6,1216.3,1217.6
2006/11/19,1324.3,1216.3,1216.67
2006/12/19,1332.35,1209.65,1214.8
6/13/19,1335.9,1212.35,1214.18
6/14/19,1351.25,1209.55,1212.83
6/17/19,1341.3,1214.35,1212.44
6/18/19,1341.35,1214.4,1212.06
6/19/19,1344.05,1214.4,1213.01
6/20/19,1379.5,1214.4,1213.42
6/21/19,1397.15,1200.35,1211.58
6/24/19,1405.7,1197,1208.11
6/25/19,1431.4,1182,1201.63
6/26/19,1403.95,1180.4,1194.83
6/27/19,1402.5,1178.4,1187.63
6/28/19,1409,1178.4,1183.24
2007/1/19,1390.1,1178.4,1179.52
2007/2/19,1391.05,1184.35,1179.99
2007/3/19,1413.5,1190.95,1182.1
2007/4/19,1414.9,1196.65,1185.75
2007/5/19,1388.65,1192.35,1188.54
2007/8/19,1400.1,1197.7,1192.4
2007/9/19,1391.55,1197.7,1195.07
2007/10/19,1408.3,1197.7,1196.42
2007/11/19,1413.75,1197.7,1196.63
2007/12/19,1407.6,1212.25,1200.61
7/15/19,1412.4,1204.2,1201.91
7/16/19,1409.85,1197.3,1201.83
7/17/19,1410.35,1202.45,1202.78
7/18/19,1417.45,1202.45,1203.73
7/19/19,1439.7,1202.45,1201.77
7/22/19,1427.75,1200.05,1200.94
7/23/19,1425.55,1190.85,1199.65
7/24/19,1426.95,1196.7,1198.5
7/25/19,1416.1,1205.15,1199.04
7/26/19,1420.4,1198.9,1198.33
7/29/19,1419.05,1198.9,1198.1
7/30/19,1425.9,1198.9,1199.71
7/31/19,1427.55,1196.6,1199.69
2008/1/19,1406.8,1189.85,1196.63
2008/2/19,1441.75,1195.6,1195.97
2008/5/19,1465.25,1209.8,1198.15
2008/6/19,1465.25,1201.95,1198.76
2008/7/19,1506.05,1201.95,1199.83
2008/8/19,1495.75,1201.95,1202.25
2008/9/19,1497.7,1201.9,1203.51
2008/12/19,1504.7,1200.2,1201.59
8/13/19,1498.4,1203.3,1201.86
8/14/19,1513.25,1208.35,1203.14
8/15/19,1515.65,1198.7,1202.49
8/16/19,1515.25,1198.7,1201.85
8/19/19,1496.6,1198.7,1201.55
8/20/19,1504.55,1202.75,1201.44
8/21/19,1503.25,1201.9,1200.15
8/22/19,1502.05,1194.25,1199.26
8/23/19,1503.8,1185.4,1196.6
8/27/19,1532.95,1187.25,1194.31
8/28/19,1537.15,1187.25,1191.21
8/29/19,1540.2,1187.25,1188.28
8/30/19,1528.4,1189.35,1187.3
2009/2/19,1525.95,1204.7,1191.16
2009/3/19,1537.85,1201.2,1193.95
2009/4/19,1546.1,1203.45,1197.19
2009/5/19,1529.1,1203.8,1200.5
2009/6/19,1523.7,1203.8,1203.39
2009/9/19,1509.2,1203.8,1203.21
2009/10/19,1498.25,1186.95,1200.36
2009/11/19,1490.65,1185.55,1196.78
2009/12/19,1515.2,1188.6,1193.74
9/13/19,1503.1,1205.55,1194.09
9/16/19,1497.2,1219.75,1197.28
9/17/19,1502.1,1219.75,1203.84
9/18/19,1503.5,1219.75,1210.68
9/19/19,1500.7,1229.95,1218.95
9/20/19,1501.9,1230.7,1223.98
9/23/19,1522.1,1229.05,1225.84
9/24/19,1520.65,1223,1226.49
9/25/19,1528.75,1227.85,1228.11
9/26/19,1506.4,1227.85,1227.69
9/27/19,1489.9,1227.85,1227.12
9/30/19,1485.3,1222.3,1225.77
2010/1/19,1473.45,1235.95,1228.36
2010/2/19,1492.6,1230.55,1228.9
2010/3/19,1517.1,1230.8,1229.49
2010/4/19,1499.15,1233.85,1230.69
2010/7/19,1501.25,1233.85,1233
2010/8/19,1505.85,1233.85,1232.58
2010/9/19,1507.25,1230.8,1232.63
2010/10/19,1494.8,1225.4,1231.55
2010/11/19,1479.15,1214.95,1227.77
10/14/19,1490.6,1231.15,1227.23
10/15/19,1487.8,1232.1,1226.88
10/16/19,1485.1,1232.1,1227.14
10/17/19,1492.65,1232.1,1228.48
10/18/19,1490,1232.25,1231.94
10/21/19,1491.65,1231.6,1232.03
10/22/19,1485.35,1229.95,1231.6
10/23/19,1494.45,1224.15,1230.01
10/24/19,1496.55,1211.4,1225.87
10/25/19,1513.45,1211.4,1221.7
10/28/19,1492.4,1211.4,1217.66
10/29/19,1486.75,1205.55,1212.78
10/30/19,1492.1,1202.1,1208.37
10/31/19,1510.95,1203.25,1206.74
2011/1/19,1508.8,1211.85,1206.83
2011/4/19,1509.45,1222.4,1209.03
2011/5/19,1488.95,1222.4,1212.4
2011/6/19,1486.05,1222.4,1216.46
2011/7/19,1484.25,1221.6,1220.13
2011/8/19,1464.15,1223,1222.36
2011/11/19,1458.7,1226.1,1223.1
2011/12/19,1452.05,1227.05,1224.03
11/13/19,1462.9,1223.65,1224.28
11/14/19,1466.65,1223.65,1224.69
11/15/19,1466.9,1223.65,1224.82
11/18/19,1467.65,1223.4,1224.28
11/19/19,1468.45,1221.2,1223.11
11/20/19,1471.7,1213.25,1221.03
11/21/19,1467.05,1226.25,1221.55
11/22/19,1464.45,1217.55,1220.33
11/25/19,1458.4,1217.55,1219.16
11/26/19,1454.65,1217.55,1218.43
11/27/19,1454.35,1230.3,1221.84
11/28/19,1454.65,1240.3,1224.65
11/29/19,1460.15,1235.9,1228.32
2012/2/19,1461.15,1242.55,1233.32
2012/3/19,1477.3,1243.3,1238.47
2012/4/19,1475.1,1243.3,1241.07
2012/5/19,1475.95,1243.3,1241.67
2012/6/19,1459.65,1245.35,1243.56
2012/9/19,1461.7,1245.3,1244.11
2012/10/19,1464.95,1245.75,1244.6
2012/11/19,1466.8,1242.75,1244.49
2012/12/19,1467.8,1235.35,1242.9
12/13/19,1466.6,1235.35,1240.9
12/16/19,1477.9,1235.35,1238.91
12/17/19,1475.8,1241.65,1238.09
12/18/19,1474.05,1246.3,1238.8
12/19/19,1476.7,1255,1242.73
12/20/19,1479,1259.75,1247.61
12/23/19,1482.1,1258.15,1252.17
12/24/19,,1258.15,1255.47
12/27/19,1511.5,1258.15,1257.84
12/30/19,1514.75,1258.15,1258.47
12/31/19,,1258.15,1258.15
2001/2/20,1527.1,1258.15,1258.15
2001/3/20,1548.75,1268,1260.12
2001/6/20,1573.1,1279,1264.29
2001/7/20,1567.85,1279,1268.46
2001/8/20,1571.95,1279,1272.63
2001/9/20,1550.75,1279,1276.8
2001/10/20,1553.6,1279,1279
1/13/20,1549.9,1282.9,1279.78
1/14/20,1545.1,1290.45,1282.07
1/15/20,1549,1279.9,1282.25
1/16/20,1554.55,1279.9,1282.43
1/17/20,1557.6,1279.9,1282.61
1/20/20,1560.15,1292.2,1284.47
1/21/20,1551.3,1286.45,1283.67
1/22/20,1556.9,1288.6,1285.41
1/23/20,1562.9,1291.9,1287.81
1/24/20,1564.3,1288.95,1289.62
1/27/20,1580.1,1288.95,1288.97
1/28/20,1574,1288.95,1289.47
1/29/20,1573.45,1292.75,1290.3
1/30/20,1578.25,1294.4,1290.8
1/31/20,1584.2,1292.3,1291.47
2002/3/20,1574.75,1290.7,1291.82
2002/4/20,1558.35,1284.2,1290.87
2002/5/20,1553.3,1284.2,1289.16
2002/6/20,1563.3,1284.2,1287.12
2002/7/20,1572.65,1279.55,1284.57
2002/10/20,1573.2,1282.1,1282.85
2002/11/20,1570.5,1279.8,1281.97
2002/12/20,1563.7,1283.7,1281.87
2/13/20,1575.05,1293.9,1283.81
2/14/20,1581.4,1293.9,1286.68
2/17/20,1580.8,1293.9,1289.04
2/18/20,1589.85,1302.15,1293.51
2/19/20,1604.2,1307.55,1298.28
2/20/20,1619,1310.7,1301.64
2/21/20,1643.3,1323.25,1307.51
2/24/20,1671.65,1318.7,1312.47
2/25/20,1650.3,1318.7,1315.78
2/26/20,1634.9,1318.7,1318.01
2/27/20,1652,1312.15,1318.3
2/28/20,1609.85,1314.2,1316.49
2003/2/20,1599.65,1312.4,1315.23
2003/3/20,1615.5,1310,1313.49
2003/4/20,1641.85,1314.85,1312.72
2003/5/20,1659.6,1314.85,1313.26
2003/6/20,1683.65,1314.85,1313.39
2003/9/20,1672.5,1306.4,1312.19
2003/10/20,1655.7,1310,1312.19
2003/11/20,1653.75,1312.8,1311.78
2003/12/20,1570.7,1311.45,1311.1
3/13/20,1562.8,1316.55,1311.44
3/16/20,1487.7,1316.55,1313.47
3/17/20,1536.2,1316.55,1314.78
3/18/20,1498.2,1325.5,1317.32
3/19/20,1474.25,1334.15,1321.86
3/20/20,1494.4,1343.75,1327.3
3/23/20,1525.4,1331.25,1330.24
3/24/20,1605.75,1329.05,1332.74
3/25/20,1605.45,1329.05,1333.45
3/26/20,1634.8,1329.05,1332.43
3/27/20,1617.3,1331.05,1329.89
3/30/20,1618.3,1325.05,1328.65
3/31/20,1608.95,1322.85,1327.41
2004/1/20,1576.55,1319.15,1325.43
2004/2/20,1616.8,1311.95,1322.01
2004/3/20,1613.1,1311.95,1318.19
2004/6/20,1648.3,1311.95,1315.57
2004/7/20,1649.25,1285.4,1308.08
2004/8/20,1647.8,1283.8,1301.01
2004/9/20,1680.65,1285.85,1295.79
4/14/20,1741.9,1285.3,1290.46
4/15/20,1718.65,1296.75,1287.42
4/16/20,1729.5,1296.75,1289.69
4/17/20,1692.55,1296.75,1292.28
4/20/20,1686.2,1292.75,1293.66
4/21/20,1682.05,1297.05,1296.01
4/22/20,1710.55,1306.95,1298.05
4/23/20,1736.25,1295.55,1297.81
4/24/20,1715.9,1303.5,1299.16
4/27/20,1714.95,1303.5,1301.31
4/28/20,1691.55,1303.5,1302.6
4/29/20,1703.35,1305.6,1302.33
4/30/20,1702.75,1307.7,1304.76
2005/1/20,1686.25,1303.7,1304.8
2005/4/20,1709.1,1309.6,1306.02
2005/5/20,1699.55,1311.3,1307.58
2005/6/20,1691.5,1311.3,1308.72
2005/7/20,1704.05,1311.3,1309.44
2005/11/20,1702.75,1319.55,1312.61
2005/12/20,1702.4,1316.3,1313.95
5/13/20,1708.4,1309.7,1313.63
5/14/20,1731.6,1295.15,1310.4
5/15/20,1735.35,1295.4,1307.22
5/18/20,1734.7,1295.4,1302.39
5/19/20,1737.95,1295.4,1298.21
5/20/20,1748.3,1293.5,1294.97
5/21/20,1724.9,1290.3,1294
5/22/20,1733.55,1290.45,1293.01
5/26/20,1720.25,1283.15,1290.56
5/27/20,1694.6,1288.45,1289.17
5/28/20,1717.35,1288.45,1288.16
5/29/20,1728.7,1288.45,1287.79
2006/1/20,1730.6,1300,1289.7
2006/2/20,1742.15,1303,1293.67
2006/3/20,1705.35,1305.45,1297.07
2006/4/20,1700.05,1298.8,1299.14
2006/5/20,1683.45,1294.3,1300.31
2006/8/20,1690.35,1294.3,1299.17
2006/9/20,1713.5,1294.3,1297.43
2006/10/20,1722.05,1285.65,1293.47
2006/11/20,1738.25,1276.35,1288.98
2006/12/20,1733.5,1275.85,1285.29
6/15/20,1710.45,1275.7,1281.57
6/16/20,1719.85,1275.7,1277.85
6/17/20,1724.35,1275.7,1275.86
6/18/20,1719.5,1275.7,1275.73
6/19/20,1734.75,1275.7,1275.7
6/22/20,1761.85,1269.5,1274.46
6/23/20,1768.9,1271.65,1273.65
6/24/20,1766.05,1280.8,1274.67
6/25/20,1756.55,1284.2,1276.37
6/26/20,1747.6,1284.2,1278.07
6/29/20,1771.6,1284.2,1281.01
6/30/20,1768.1,1279.5,1282.58
2007/1/20,1771.05,1282.3,1282.88
2007/2/20,1777.45,1283.8,1282.8
2007/3/20,1772.9,1270.95,1280.15
2007/6/20,1787.9,1278.55,1279.02
2007/7/20,1789.55,1278.55,1278.83
2007/8/20,1811.1,1278.55,1278.08
2007/9/20,1812.1,1278.55,1277.03
2007/10/20,1803.1,1281.2,1279.08
7/13/20,1807.5,1285.2,1280.41
7/14/20,1801.9,1286.1,1281.92
7/15/20,1804.6,1287.1,1283.63
7/16/20,1807.7,1287.1,1285.34
7/17/20,1807.35,1287.1,1286.52
7/20/20,1815.65,1295.6,1288.6
7/21/20,1842.55,1298.4,1291.06
7/22/20,1852.4,1299.1,1293.46
7/23/20,1878.3,1291.7,1294.38
7/24/20,1902.1,1280.8,1293.12
7/27/20,1936.65,1280.8,1290.16
7/28/20,1940.9,1280.8,1286.64
7/29/20,1950.9,1276.85,1282.19
7/30/20,1957.65,1271.15,1278.08
7/31/20,1964.9,1273.8,1276.68
2008/3/20,1958.55,1283.65,1277.25
2008/4/20,1977.9,1282.5,1277.59
2008/5/20,2048.15,1282.5,1278.72
2008/6/20,2067.15,1282.5,1280.99
2008/7/20,2031.15,1282.5,1282.73
2008/10/20,2044.5,1278.3,1281.66
2008/11/20,1939.65,1281.65,1281.49
2008/12/20,1931.9,1280.95,1281.18
8/13/20,1944.25,1295.55,1283.79
8/14/20,1944.75,1295.55,1286.4
8/17/20,1972.85,1295.55,1289.85
8/18/20,2008.75,1317.1,1296.94
8/19/20,1981,1324.25,1305.6
8/20/20,1927.15,1335.05,1313.5
8/21/20,1924.35,1335.5,1321.49
8/24/20,1943.95,1340.65,1330.51
8/25/20,1911.15,1340.65,1335.22
8/26/20,1932.95,1340.65,1338.5
8/27/20,1923.85,1328.6,1337.21
8/28/20,1957.35,1324.3,1334.97
2009/1/20,1972.35,1332.35,1333.31
2009/2/20,1947.05,1335.9,1332.36
2009/3/20,1940.45,1351.25,1334.48
2009/4/20,1926.3,1351.25,1339.01
2009/7/20,1928.45,1351.25,1344.4
2009/8/20,1910.95,1341.3,1346.19
2009/9/20,1947.2,1341.35,1347.28
2009/10/20,1966.25,1344.05,1345.84
2009/11/20,1947.4,1379.5,1351.49
9/14/20,1958.7,1397.15,1360.67
9/15/20,1949.35,1397.15,1371.84
9/16/20,1961.8,1397.15,1383
9/17/20,1936.25,1405.7,1395.33
9/18/20,1950.85,1431.4,1405.71
9/21/20,1909.35,1403.95,1407.07
9/22/20,1906,1402.5,1408.14
9/23/20,1873.4,1409,1410.51
9/24/20,1861.75,1409,1411.17
9/25/20,1859.7,1409,1406.69
9/28/20,1864.3,1390.1,1403.92
9/29/20,1883.95,1391.05,1401.63
9/30/20,1886.9,1413.5,1402.53
2010/1/20,1902,1414.9,1403.71
2010/2/20,1903.05,1388.65,1399.64
2010/5/20,1909.6,1388.65,1399.35
2010/6/20,1913.4,1388.65,1398.87
2010/7/20,1884.5,1400.1,1396.19
2010/8/20,1887.45,1391.55,1391.52
2010/9/20,1923.25,1408.3,1395.45
2010/12/20,1925.5,1413.75,1400.47
10/13/20,1891.3,1407.6,1404.26
10/14/20,1910.05,1407.6,1405.76
10/15/20,1891.9,1407.6,1408.97
10/16/20,1905.05,1412.4,1409.79
10/19/20,1905.6,1409.85,1409.01
10/20/20,1898.4,1410.35,1409.56
10/21/20,1924.15,1417.45,1411.53
10/22/20,1900.95,1439.7,1417.95
10/23/20,1903.65,1439.7,1423.41
10/26/20,1898.45,1439.7,1429.38
10/27/20,1905.7,1427.75,1432.86
10/28/20,1869.95,1425.55,1434.48
10/29/20,1870.3,1426.95,1431.93
10/30/20,1881.85,1416.1,1427.21
2011/2/20,1889.9,1420.4,1423.35
2011/3/20,1908.3,1420.4,1421.88
2011/4/20,1900.15,1420.4,1420.85
2011/5/20,1938.45,1419.05,1419.27
