Date,USD (PM),value,ma5
2011/6/20,1940.8,1425.9,1421.23
2011/9/20,1867.3,1427.55,1422.66
2011/10/20,1878.7,1406.8,1419.94
2011/11/20,1860.95,1441.75,1424.21
2011/12/20,1874.85,1441.75,1428.75
11/13/20,1890.9,1441.75,1431.92
11/16/20,1885.6,1465.25,1439.46
11/17/20,1889.05,1465.25,1451.15
11/18/20,1876.1,1506.05,1464.01
11/19/20,1857.35,1495.75,1474.81
11/20/20,1875.7,1497.7,1486
11/23/20,1840.2,1497.7,1492.49
11/24/20,1799.6,1497.7,1498.98
11/25/20,1810.2,1504.7,1498.71
11/26/20,1807.4,1498.4,1499.24
11/27/20,1779.3,1513.25,1502.35
11/30/20,1762.55,1515.65,1505.94
2012/1/20,1810.75,1515.25,1509.45
2012/2/20,1822.6,1515.25,1511.56
2012/3/20,1832.35,1515.25,1514.93
2012/4/20,1843,1496.6,1511.6
2012/7/20,1859.95,1504.55,1509.38
2012/8/20,1868.15,1503.25,1506.98
2012/9/20,1841.75,1502.05,1504.34
2012/10/20,1844.35,1503.8,1502.05
2012/11/20,1842,1503.8,1503.49
12/14/20,1831.15,1503.8,1503.34
12/15/20,1850.65,1503.8,1503.45
12/16/20,1851.95,1532.95,1509.63
12/17/20,1890.75,1537.15,1516.3
12/18/20,1879.75,1540.2,1523.58
12/21/20,1880,1528.4,1528.5
12/22/20,1877.1,1528.4,1533.42
12/23/20,1875,1528.4,1532.51
12/24/20,,1525.95,1530.27
12/29/20,1874.3,1537.85,1529.8
12/30/20,1887.6,1546.1,1533.34
12/31/20,,1529.1,1533.48
2001/4/21,1943.2,1523.7,1532.54
2001/5/21,1940.35,1523.7,1532.09
2001/6/21,1931.95,1523.7,1529.26
2001/7/21,1920.1,1509.2,1521.88
2001/8/21,1862.9,1498.25,1515.71
2001/11/21,1847.25,1490.65,1509.1
2001/12/21,1841.25,1515.2,1507.4
1/13/21,1858.85,1503.1,1503.28
1/14/21,1841.75,1503.1,1502.06
1/15/21,1839,1503.1,1503.03
1/18/21,1833.05,1497.2,1504.34
1/19/21,1834.7,1502.1,1501.72
1/20/21,1856.6,1503.5,1501.8
1/21/21,1862.1,1500.7,1501.32
1/22/21,1852.7,1501.9,1501.08
1/25/21,1856.85,1501.9,1502.02
1/26/21,1856.6,1501.9,1501.98
1/27/21,1843,1522.1,1505.7
1/28/21,1853.7,1520.65,1509.69
1/29/21,1863.8,1528.75,1515.06
2002/1/21,1862.95,1506.4,1515.96
2002/2/21,1833.1,1489.9,1513.56
2002/3/21,1835.45,1489.9,1507.12
2002/4/21,1785.9,1489.9,1500.97
2002/5/21,1802.95,1485.3,1492.28
2002/8/21,1835.25,1473.45,1485.69
2002/9/21,1839.6,1492.6,1486.23
2002/10/21,1842.65,1517.1,1491.67
2002/11/21,1840.1,1499.15,1493.52
2002/12/21,1816.35,1499.15,1496.29
2/15/21,1817.3,1499.15,1501.43
2/16/21,1794.25,1501.25,1503.16
2/17/21,1780.7,1505.85,1500.91
2/18/21,1773.15,1507.25,1502.53
2/19/21,1786.2,1494.8,1501.66
2/22/21,1807.45,1479.15,1497.66
2/23/21,1799.65,1479.15,1493.24
2/24/21,1788,1479.15,1487.9
2/25/21,1779.65,1490.6,1484.57
2/26/21,1742.85,1487.8,1483.17
2003/1/21,1734.15,1485.1,1484.36
2003/2/21,1723.85,1492.65,1487.06
2003/3/21,1711.4,1490,1489.23
2003/4/21,1712.1,1490,1489.11
2003/5/21,1696.25,1490,1489.55
2003/8/21,1687.05,1491.65,1490.86
2003/9/21,1716.9,1485.35,1489.4
2003/10/21,1716.2,1494.45,1490.29
2003/11/21,1724.25,1496.55,1491.6
2003/12/21,1704.8,1513.45,1496.29
3/15/21,1723.65,1513.45,1500.65
3/16/21,1735,1513.45,1506.27
3/17/21,1729.65,1492.4,1505.86
3/18/21,1725.9,1486.75,1503.9
3/19/21,1735.2,1492.1,1499.63
3/22/21,1736.15,1510.95,1499.13
3/23/21,1726.2,1508.8,1498.2
3/24/21,1730.5,1508.8,1501.48
3/25/21,1737.3,1508.8,1505.89
3/26/21,1731.8,1509.45,1509.36
3/29/21,1705.95,1488.95,1504.96
3/30/21,1683.95,1486.05,1500.41
3/31/21,1691.05,1484.25,1495.5
2004/1/21,1726.05,1464.15,1486.57
2004/6/21,1744.65,1464.15,1477.51
2004/7/21,1738.05,1464.15,1472.55
2004/8/21,1755.5,1458.7,1467.08
2004/9/21,1741.2,1452.05,1460.64
2004/12/21,1732.85,1462.9,1460.39
4/13/21,1747.95,1466.65,1460.89
4/14/21,1735.55,1466.9,1461.44
4/15/21,1757.2,1466.9,1463.08
4/16/21,1774.45,1466.9,1466.05
4/19/21,1774.5,1467.65,1467
4/20/21,1777.85,1468.45,1467.36
4/21/21,1798.2,1471.7,1468.32
4/22/21,1787.75,1467.05,1468.35
4/23/21,1781.8,1464.45,1467.86
4/26/21,1773.35,1464.45,1467.22
4/27/21,1784.15,1464.45,1466.42
4/28/21,1772.2,1458.4,1463.76
4/29/21,1762.65,1454.65,1461.28
4/30/21,1767.65,1454.35,1459.26
2005/4/21,1797.75,1454.65,1457.3
2005/5/21,1782.25,1460.15,1456.44
2005/6/21,1813.15,1460.15,1456.79
2005/7/21,1836.55,1460.15,1457.89
2005/10/21,1840.45,1461.15,1459.25
2005/11/21,1829.1,1477.3,1463.78
2005/12/21,1830.7,1475.1,1466.77
5/13/21,1821.8,1475.95,1469.93
5/14/21,1838.1,1459.65,1469.83
5/17/21,1853.7,1459.65,1469.53
5/18/21,1866.75,1459.65,1466
5/19/21,1888.45,1461.7,1463.32
5/20/21,1878.3,1464.95,1461.12
5/21/21,1875.9,1466.8,1462.55
5/24/21,1880.15,1467.8,1464.18
5/25/21,1887,1466.6,1465.57
5/26/21,1899.75,1466.6,1466.55
5/27/21,1891.45,1466.6,1466.88
5/28/21,1899.95,1477.9,1469.1
2006/1/21,1899.35,1475.8,1470.7
2006/2/21,1902.75,1474.05,1472.19
2006/3/21,1866.55,1476.7,1474.21
2006/4/21,1890.6,1479,1476.69
2006/7/21,1888.4,1479,1476.91
2006/8/21,1893.15,1479,1477.55
2006/9/21,1894.6,1482.1,1479.16
2006/10/21,1888.65,1482.1,1480.24
2006/11/21,1881.05,1482.1,1480.86
6/14/21,1865.6,1482.1,1481.48
6/15/21,1865.1,1511.5,1487.98
6/16/21,1860.75,1511.5,1493.86
6/17/21,1778.7,1511.5,1499.74
6/18/21,1773.1,1514.75,1506.27
6/21/21,1775.05,1514.75,1512.8
6/22/21,1775.05,1514.75,1513.45
6/23/21,1791.6,1527.1,1516.57
6/24/21,1784.85,1548.75,1524.02
6/25/21,1786.65,1548.75,1530.82
6/28/21,1780.3,1548.75,1537.62
6/29/21,1755.45,1573.1,1549.29
6/30/21,1763.15,1567.85,1557.44
2007/1/21,1781.5,1571.95,1562.08
2007/2/21,1786.15,1550.75,1562.48
2007/5/21,1791.35,1553.6,1563.45
2007/6/21,1809.85,1553.6,1559.55
2007/7/21,1804.65,1553.6,1556.7
2007/8/21,1807.7,1549.9,1552.29
2007/9/21,1806,1545.1,1551.16
2007/12/21,1792.4,1549,1550.24
7/13/21,1813.85,1554.55,1550.43
7/14/21,1823.2,1557.6,1551.23
7/15/21,1823.75,1557.6,1552.77
7/16/21,1824.3,1557.6,1555.27
7/19/21,1814.9,1560.15,1557.5
7/20/21,1823.05,1551.3,1556.85
7/21/21,1802.15,1556.9,1556.71
7/22/21,1799.45,1562.9,1557.77
7/23/21,1799.6,1564.3,1559.11
7/26/21,1800.2,1564.3,1559.94
7/27/21,1800.35,1564.3,1562.54
7/28/21,1796.6,1580.1,1567.18
7/29/21,1829.3,1574,1569.4
7/30/21,1825.75,1573.45,1571.23
2008/2/21,1811.45,1578.25,1574.02
2008/3/21,1812.65,1584.2,1578
2008/4/21,1829.1,1584.2,1578.82
2008/5/21,1800.75,1584.2,1580.86
2008/6/21,1762.9,1574.75,1581.12
2008/9/21,1738.85,1558.35,1577.14
2008/10/21,1723.35,1553.3,1570.96
2008/11/21,1743.6,1563.3,1566.78
2008/12/21,1747.4,1572.65,1564.47
8/13/21,1773.85,1572.65,1564.05
8/16/21,1786.35,1572.65,1566.91
8/17/21,1789.45,1573.2,1570.89
8/18/21,1783.45,1570.5,1572.33
8/19/21,1782.05,1563.7,1570.54
8/20/21,1779.05,1575.05,1571.02
8/23/21,1802,1581.4,1572.77
8/24/21,1808.45,1581.4,1574.41
8/25/21,1788.7,1581.4,1576.59
8/26/21,1786.6,1580.8,1580.01
8/27/21,1798.5,1589.85,1582.97
8/31/21,1814.85,1604.2,1587.53
2009/1/21,1811.8,1619,1595.05
2009/2/21,1812.55,1643.3,1607.43
2009/3/21,1823.7,1643.3,1619.93
2009/6/21,1821.6,1643.3,1630.62
2009/7/21,1802.15,1671.65,1644.11
2009/8/21,1786,1650.3,1650.37
2009/9/21,1788.25,1634.9,1648.69
2009/10/21,1794.6,1652,1650.43
,,1609.85,1643.74
,,1609.85,1631.38
,,1609.85,1623.29
,,1599.65,1616.24
,,1615.5,1608.94
,,1641.85,1615.34
,,1659.6,1625.29
,,1683.65,1640.05
,,1683.65,1656.85
,,1683.65,1670.48
,,1672.5,1676.61
,,1655.7,1675.83
,,1653.75,1669.85
,,1570.7,1647.26
,,1562.8,1623.09
,,1562.8,1601.15
,,1562.8,1582.57
,,1487.7,1549.36
,,1536.2,1542.46
,,1498.2,1529.54
,,1474.25,1511.83
,,1494.4,1498.15
,,1494.4,1499.49
,,1494.4,1491.13
,,1525.4,1496.57
,,1605.75,1522.87
,,1605.45,1545.08
,,1634.8,1573.16
,,1617.3,1597.74
,,1617.3,1616.12
,,1617.3,1618.43
,,1618.3,1621
,,1608.95,1615.83
,,1576.55,1607.68
,,1616.8,1607.58
,,1613.1,1606.74
,,1613.1,1605.7
,,1613.1,1606.53
,,1648.3,1620.88
,,1649.25,1627.37
,,1647.8,1634.31
,,1680.65,1647.82
,,1680.65,1661.33
,,1680.65,1667.8
,,1680.65,1674.08
,,1680.65,1680.65
,,1741.9,1692.9
,,1718.65,1700.5
,,1729.5,1710.27
,,1692.55,1712.65
,,1692.55,1715.03
,,1692.55,1705.16
,,1686.2,1698.67
,,1682.05,1689.18
,,1710.55,1692.78
,,1736.25,1701.52
,,1715.9,1706.19
,,1715.9,1712.13
,,1715.9,1718.9
,,1714.95,1719.78
,,1691.55,1710.84
,,1703.35,1708.33
,,1702.75,1705.7
,,1686.25,1699.77
,,1686.25,1694.03
,,1686.25,1692.97
,,1709.1,1694.12
,,1699.55,1693.48
,,1691.5,1694.53
,,1704.05,1698.09
,,1704.05,1701.65
,,1704.05,1700.64
,,1704.05,1701.54
,,1702.75,1703.79
,,1702.4,1703.46
,,1708.4,1704.33
,,1731.6,1709.84
,,1735.35,1716.1
,,1735.35,1722.62
,,1735.35,1729.21
,,1734.7,1734.47
,,1737.95,1735.74
,,1748.3,1738.33
,,1724.9,1736.24
,,1733.55,1735.88
,,1733.55,1735.65
,,1733.55,1734.77
,,1733.55,1731.82
,,1720.25,1730.89
,,1694.6,1723.1
,,1717.35,1719.86
,,1728.7,1718.89
,,1728.7,1717.92
,,1728.7,1719.61
,,1730.6,1726.81
,,1742.15,1731.77
,,1705.35,1727.1
,,1700.05,1721.37
,,1683.45,1712.32
,,1683.45,1702.89
,,1683.45,1691.15
,,1690.35,1688.15
,,1713.5,1690.84
,,1722.05,1698.56
,,1738.25,1709.52
,,1733.5,1719.53
,,1733.5,1728.16
,,1733.5,1732.16
,,1710.45,1729.84
,,1719.85,1726.16
,,1724.35,1724.33
,,1719.5,1721.53
,,1734.75,1721.78
,,1734.75,1726.64
,,1734.75,1729.62
,,1761.85,1737.12
,,1768.9,1747
,,1766.05,1753.26
,,1756.55,1757.62
,,1747.6,1760.19
,,1747.6,1757.34
,,1747.6,1753.08
,,1771.6,1754.19
,,1768.1,1756.5
,,1771.05,1761.19
,,1777.45,1767.16
,,1772.9,1772.22
,,1772.9,1772.48
,,1772.9,1773.44
,,1787.9,1776.81
,,1789.55,1779.23
,,1811.1,1786.87
,,1812.1,1794.71
,,1803.1,1800.75
,,1803.1,1803.79
,,1803.1,1806.5
,,1807.5,1805.78
,,1801.9,1803.74
,,1804.6,1804.04
,,1807.7,1804.96
,,1807.35,1805.81
,,1807.35,1805.78
,,1807.35,1806.87
,,1815.65,1809.08
,,1842.55,1816.05
,,1852.4,1825.06
,,1878.3,1839.25
,,1902.1,1858.2
,,1902.1,1875.49
,,1902.1,1887.4
,,1936.65,1904.25
,,1940.9,1916.77
,,1950.9,1926.53
,,1957.65,1937.64
,,1964.9,1950.2
,,1964.9,1955.85
,,1964.9,1960.65
,,1958.55,1962.18
,,1977.9,1966.23
,,2048.15,1982.88
,,2067.15,2003.33
,,2031.15,2016.58
,,2031.15,2031.1
,,2031.15,2041.75
,,2044.5,2041.02
,,1939.65,2015.52
,,1931.9,1995.67
,,1944.25,1978.29
,,1944.75,1961.01
,,1944.75,1941.06
,,1944.75,1942.08
,,1972.85,1950.27
,,2008.75,1963.17
,,1981,1970.42
,,1927.15,1966.9
,,1924.35,1962.82
,,1924.35,1953.12
,,1924.35,1936.24
,,1943.95,1928.83
,,1911.15,1925.63
,,1932.95,1927.35
,,1923.85,1927.25
,,1957.35,1933.85
,,1957.35,1936.53
,,1957.35,1945.77
,,1957.35,1950.65
,,1972.35,1960.35
,,1947.05,1958.29
,,1940.45,1954.91
,,1926.3,1948.7
,,1926.3,1942.49
,,1926.3,1933.28
,,1928.45,1929.56
,,1910.95,1923.66
,,1947.2,1927.84
,,1966.25,1935.83
,,1947.4,1940.05
,,1947.4,1943.84
,,1947.4,1951.13
,,1958.7,1953.43
,,1949.35,1950.05
,,1961.8,1952.93
,,1936.25,1950.7
,,1950.85,1951.39
,,1950.85,1949.82
,,1950.85,1950.12
,,1909.35,1939.63
,,1906,1933.58
,,1873.4,1918.09
,,1861.75,1900.27
,,1859.7,1882.04
,,1859.7,1872.11
,,1859.7,1862.85
,,1864.3,1861.03
,,1883.95,1865.47
,,1886.9,1870.91
,,1902,1879.37
,,1903.05,1888.04
,,1903.05,1895.79
,,1903.05,1899.61
,,1909.6,1904.15
,,1913.4,1906.43
,,1884.5,1902.72
,,1887.45,1899.6
,,1923.25,1903.64
,,1923.25,1906.37
,,1923.25,1908.34
,,1925.5,1916.54
,,1891.3,1917.31
,,1910.05,1914.67
,,1891.9,1908.4
,,1905.05,1904.76
,,1905.05,1900.67
,,1905.05,1903.42
,,1905.6,1902.53
,,1898.4,1903.83
,,1924.15,1907.65
,,1900.95,1906.83
,,1903.65,1906.55
,,1903.65,1906.16
,,1903.65,1907.21
,,1898.45,1902.07
,,1905.7,1903.02
,,1869.95,1896.28
,,1870.3,1889.61
,,1881.85,1885.25
,,1881.85,1881.93
,,1881.85,1877.16
,,1889.9,1881.15
,,1908.3,1888.75
,,1900.15,1892.41
,,1938.45,1903.73
,,1940.8,1915.52
,,1940.8,1925.7
,,1940.8,1932.2
,,1867.3,1925.63
,,1878.7,1913.68
,,1860.95,1897.71
,,1874.85,1884.52
,,1890.9,1874.54
,,1890.9,1879.26
,,1890.9,1881.7
,,1885.6,1886.63
,,1889.05,1889.47
,,1876.1,1886.51
,,1857.35,1879.8
,,1875.7,1876.76
,,1875.7,1874.78
,,1875.7,1872.11
,,1840.2,1864.93
,,1799.6,1853.38
,,1810.2,1840.28
,,1807.4,1826.62
,,1779.3,1807.34
,,1779.3,1795.16
,,1779.3,1791.1
,,1762.55,1781.57
,,1810.75,1782.24
,,1822.6,1790.9
,,1832.35,1801.51
,,1843,1814.25
,,1843,1830.34
,,1843,1836.79
,,1859.95,1844.26
,,1868.15,1851.42
,,1841.75,1851.17
,,1844.35,1851.44
,,1842,1851.24
,,1842,1847.65
,,1842,1842.42
,,1831.15,1840.3
,,1850.65,1841.56
,,1851.95,1843.55
,,1890.75,1853.3
,,1879.75,1860.85
,,1879.75,1870.57
,,1879.75,1876.39
,,1880,1882
,,1877.1,1879.27
,,1875,1878.32
,,1875,1877.37
,,1875,1876.42
,,1875,1875.42
,,1875,1875
,,1875,1875
,,1874.3,1874.86
,,1887.6,1877.38
,,1887.6,1879.9
,,1887.6,1882.42
,,1887.6,1884.94
,,1887.6,1887.6
,,1943.2,1898.72
,,1940.35,1909.27
,,1931.95,1918.14
,,1920.1,1924.64
,,1862.9,1919.7
,,1862.9,1903.64
,,1862.9,1888.15
,,1847.25,1871.21
,,1841.25,1855.44
,,1858.85,1854.63
,,1841.75,1850.4
,,1839,1845.62
,,1839,1843.97
,,1839,1843.52
,,1833.05,1838.36
,,1834.7,1836.95
,,1856.6,1840.47
,,1862.1,1845.09
,,1852.7,1847.83
,,1852.7,1851.76
,,1852.7,1855.36
,,1856.85,1855.41
,,1856.6,1854.31
,,1843,1852.37
,,1853.7,1852.57
,,1863.8,1854.79
,,1863.8,1856.18
,,1863.8,1857.62
,,1862.95,1861.61
,,1833.1,1857.49
,,1835.45,1851.82
,,1785.9,1836.24
,,1802.95,1824.07
,,1802.95,1812.07
,,1802.95,1806.04
,,1835.25,1806
,,1839.6,1816.74
,,1842.65,1824.68
,,1840.1,1832.11
,,1816.35,1834.79
,,1816.35,1831.01
,,1816.35,1826.36
,,1817.3,1821.29
,,1794.25,1812.12
,,1780.7,1804.99
,,1773.15,1796.35
,,1786.2,1790.32
,,1786.2,1784.1
,,1786.2,1782.49
,,1807.45,1787.84
,,1799.65,1793.14
,,1788,1793.5
,,1779.65,1792.19
,,1742.85,1783.52
,,1742.85,1770.6
,,1742.85,1759.24
,,1734.15,1748.47
,,1723.85,1737.31
,,1711.4,1731.02
,,1712.1,1724.87
,,1696.25,1715.55
,,1696.25,1707.97
,,1696.25,1702.45
,,1687.05,1697.58
,,1716.9,1698.54
,,1716.2,1702.53
,,1724.25,1708.13
,,1704.8,1709.84
,,1704.8,1713.39
,,1704.8,1710.97
,,1723.65,1712.46
,,1735,1714.61
,,1729.65,1719.58
,,1725.9,1723.8
,,1735.2,1729.88
,,1735.2,1732.19
,,1735.2,1732.23
,,1736.15,1733.53
,,1726.2,1733.59
,,1730.5,1732.65
,,1737.3,1733.07
,,1731.8,1732.39
,,1731.8,1731.52
,,1731.8,1732.64
,,1705.95,1727.73
,,1683.95,1717.06
,,1691.05,1708.91
,,1726.05,1707.76
,,1726.05,1706.61
,,1726.05,1710.63
,,1726.05,1719.05
,,1726.05,1726.05
,,1744.65,1729.77
,,1738.05,1732.17
,,1755.5,1738.06
,,1741.2,1741.09
,,1741.2,1744.12
,,1741.2,1743.43
,,1732.85,1742.39
,,1747.95,1740.88
,,1735.55,1739.75
,,1757.2,1742.95
,,1774.45,1749.6
,,1774.45,1757.92
,,1774.45,1763.22
,,1774.5,1771.01
,,1777.85,1775.14
,,1798.2,1779.89
,,1787.75,1782.55
,,1781.8,1784.02
,,1781.8,1785.48
,,1781.8,1786.27
,,1773.35,1781.3
,,1784.15,1780.58
,,1772.2,1778.66
,,1762.65,1774.83
,,1767.65,1772
,,1767.65,1770.86
,,1767.65,1767.56
,,1767.65,1766.65
,,1797.75,1773.67
,,1782.25,1776.59
,,1813.15,1785.69
,,1836.55,1799.47
,,1836.55,1813.25
,,1836.55,1821.01
,,1840.45,1832.65
,,1829.1,1835.84
,,1830.7,1834.67
,,1821.8,1831.72
,,1838.1,1832.03
,,1838.1,1831.56
,,1838.1,1833.36
,,1853.7,1837.96
,,1866.75,1846.95
,,1888.45,1857.02
,,1878.3,1865.06
,,1875.9,1872.62
,,1875.9,1877.06
,,1875.9,1878.89
,,1880.15,1877.23
,,1887,1878.97
,,1899.75,1883.74
,,1891.45,1886.85
,,1899.95,1891.66
,,1899.95,1895.62
,,1899.95,1898.21
,,1899.95,1898.25
,,1899.35,1899.83
,,1902.75,1900.39
,,1866.55,1893.71
,,1890.6,1891.84
,,1890.6,1889.97
,,1890.6,1888.22
,,1888.4,1885.35
,,1893.15,1890.67
,,1894.6,1891.47
,,1888.65,1891.08
,,1881.05,1889.17
,,1881.05,1887.7
,,1881.05,1885.28
,,1865.6,1879.48
,,1865.1,1874.77
,,1860.75,1870.71
,,1778.7,1850.24
,,1773.1,1828.65
,,1773.1,1810.15
,,1773.1,1791.75
,,1775.05,1774.61
,,1775.05,1773.88
,,1791.6,1777.58
,,1784.85,1779.93
,,1786.65,1782.64
,,1786.65,1784.96
,,1786.65,1787.28
,,1780.3,1785.02
,,1755.45,1779.14
,,1763.15,1774.44
,,1781.5,1773.41
,,1786.15,1773.31
,,1786.15,1774.48
,,1786.15,1780.62
,,1791.35,1786.26
,,1809.85,1791.93
,,1804.65,1795.63
,,1807.7,1799.94
,,1806,1803.91
,,1806,1806.84
,,1806,1806.07
,,1792.4,1803.62
,,1813.85,1804.85
,,1823.2,1808.29
,,1823.75,1811.84
,,1824.3,1815.5
,,1824.3,1821.88
,,1824.3,1823.97
,,1814.9,1822.31
,,1823.05,1822.17
,,1802.15,1817.74
,,1799.45,1812.77
,,1799.6,1807.83
,,1799.6,1804.77
,,1799.6,1800.08
,,1800.2,1799.69
,,1800.35,1799.87
,,1796.6,1799.27
,,1829.3,1805.21
,,1825.75,1810.44
,,1825.75,1815.55
,,1825.75,1820.63
,,1811.45,1823.6
,,1812.65,1820.27
,,1829.1,1820.94
,,1800.75,1815.94
,,1762.9,1803.37
,,1762.9,1793.66
,,1762.9,1783.71
,,1738.85,1765.66
,,1723.35,1750.18
,,1743.6,1746.32
,,1747.4,1743.22
,,1773.85,1745.41
,,1773.85,1752.41
,,1773.85,1762.51
,,1786.35,1771.06
,,1789.45,1779.47
,,1783.45,1781.39
,,1782.05,1783.03
,,1779.05,1784.07
,,1779.05,1782.61
,,1779.05,1780.53
,,1802,1784.24
,,1808.45,1789.52
,,1788.7,1791.45
,,1786.6,1792.96
,,1798.5,1796.85
,,1798.5,1796.15
,,1798.5,1794.16
,,1798.5,1796.12
,,1814.85,1801.77
,,1811.8,1804.43
,,1812.55,1807.24
,,1823.7,1812.28
,,1823.7,1817.32
,,1823.7,1819.09
,,1821.6,1821.05
,,1802.15,1818.97
,,1786,1811.43
,,1788.25,1804.34
,,1794.6,1798.52
